,테스트데이터의 ID,정시도착 여부 예측확률
1945,5638,0.6442858264331802
1946,1917,0.6465467417951238
1947,3772,0.553710602244629
1948,7078,0.8054021739145993
1949,7780,0.4716431128087628
1950,907,0.002143988841828648
1951,3056,0.4291691945354186
1952,6261,0.45152214907030686
1953,1156,0.02876246942420313
1954,2349,0.040073968938640236
1955,1255,0.2639772479077698
1956,5899,0.4744119359283252
1957,7570,0.7558305597785033
1958,10874,0.6139805621773871
1959,10433,0.7528557112805636
1960,6013,0.4720943309165597
1961,8333,0.6637701257489649
1962,6533,0.6582147233998196
1963,9490,0.5248904259256855
1964,5395,0.6755267477184802
1965,7952,0.44842649959709047
1966,2731,0.002412101757437668
1967,9934,0.3875532505377549
1968,10960,0.6844579479867969
1969,787,0.11435761224446994
1970,5192,0.6672896111849143
1971,3291,0.5606697113959405
1972,1704,0.20894473992284657
1973,3412,0.4910232694022817
1974,1264,0.0008567598165950541
1975,10979,0.543887294981334
1976,5123,0.5126421105485743
1977,3652,0.7770757233455978
1978,4875,0.7232073417350366
1979,8394,0.49889886315428533
1980,10305,0.6909234688450737
1981,1574,0.5142993002203459
1982,5409,0.61815561434925
1983,6731,0.5938327020748246
1984,7798,0.6985104048129964
1985,9738,0.7417888228096123
1986,1768,0.0025413796012905276
1987,5383,0.6217947040986055
1988,8975,0.6820101540552381
1989,6034,0.6197903029677785
1990,904,0.002104114521919942
1991,4528,0.7333829471744713
1992,6711,0.5267769947189658
1993,728,0.006230421141295128
1994,9042,0.578981418632231
1995,1399,0.1662734224659732
1996,8428,0.581230752524942
1997,4071,0.5607499749840621
1998,9617,0.6615347729470482
1999,3873,0.7615408887890641
2000,8048,0.47986717671643564
2001,10705,0.3738199191194549
2002,10169,0.751421796098434
2003,2135,0.5727894533662468
2004,7695,0.5931217930429513
2005,3671,0.7217945450359093
2006,4167,0.6664634557394472
2007,4108,0.5601126726580801
2008,730,0.2322367528019399
2009,3555,0.6911971626043436
2010,290,0.41061735860548176
2011,9100,0.6434671596070634
2012,886,0.21761841373887214
2013,7387,0.6328648900189929
2014,5258,0.5873488327367447
2015,113,0.01778886021758863
2016,6444,0.5936925686524014
2017,2848,0.0047141261048589955
2018,6811,0.5747932763763064
2019,9486,0.4649678454482483
2020,1769,0.06142752594333145
2021,419,0.008224270404733947
2022,7951,0.4741187944151699
2023,6794,0.64438165678425
2024,7562,0.6215817463668576
2025,7069,0.6872319253618051
2026,9191,0.4104794462010636
2027,8181,0.7196910273857327
2028,10889,0.6638980101254692
2029,2932,0.3488358986678519
2030,3540,0.585240709045346
2031,7216,0.46309481669456865
2032,2248,0.4006693471278776
2033,3282,0.6426494849453867
2034,597,0.028254242407338426
2035,2144,0.0031543207893137692
2036,9232,0.5852383829354879
2037,6386,0.710409572009234
2038,7841,0.6309665184707328
2039,789,0.019714761298567085
2040,10881,0.5420353789126829
2041,365,0.016812395795396284
2042,2339,0.030014144603776716
2043,7317,0.5236132869673451
2044,7300,0.6096375486825659
2045,10820,0.5693880777838812
2046,10128,0.6312120802516548
2047,8385,0.7055990665781964
2048,2946,0.005515266655143902
2049,3894,0.5249559121859391
2050,7582,0.7154263746780587
2051,6373,0.5693651386514799
2052,9988,0.692692075707151
2053,10483,0.537405636198304
2054,8223,0.6631750848967508
2055,977,0.0011600793364708872
2056,10835,0.5708285473363388
2057,1822,0.5097747240228129
2058,215,0.009398721246161701
2059,581,0.13953377125108302
2060,287,0.025204113770769476
2061,2007,0.0030568663532007934
2062,6633,0.6062517341981881
2063,8949,0.7045064297162102
2064,3952,0.5696642977850099
2065,9423,0.5103959594147178
2066,1285,0.02412367958763273
2067,2980,0.6045101928198301
2068,5396,0.7712306885930869
2069,2442,0.13988716195741469
2070,6144,0.7379670008832016
2071,6965,0.6526521749355899
2072,9104,0.427187358709489
2073,8485,0.6901601610482461
2074,3603,0.4500168818613959
2075,2469,0.0011579495248248417
2076,10715,0.5964706641438091
2077,4680,0.5432333045179768
2078,5138,0.5584688551680294
2079,59,0.14606198219991962
2080,10485,0.41950462899715013
2081,5405,0.6742536765456463
2082,6443,0.674396744567404
2083,3467,0.5410320640845867
2084,6413,0.7135469568099588
2085,7115,0.5528045803511207
2086,9046,0.46141139582191215
2087,10536,0.7267751806892999
2088,6131,0.6570249173867209
2089,6175,0.6263656102650053
2090,4371,0.6473370337600606
2091,2451,0.0022206824680160997
2092,10758,0.5334371744977913
2093,3886,0.7890747748965038
2094,7928,0.7279982431090485
2095,1183,0.025430465284111192
2096,4937,0.7336218198476345
2097,2417,0.0011681764647607507
2098,7323,0.7703998663709986
2099,7817,0.6725878306640678
2100,10900,0.5997559083859492
2101,6543,0.4936916923449449
2102,8112,0.5309729210864833
2103,2551,0.008057149583247658
2104,5922,0.661411815901292
2105,2769,0.0066370288213608575
2106,1979,0.00391890317192134
2107,3075,0.3142250055808432
2108,6665,0.7417727413014616
2109,5307,0.48276536215939503
2110,3692,0.6988911285637955
2111,10069,0.4853760716021357
2112,9066,0.5672681493909446
2113,4931,0.44113813347149544
2114,1412,0.6020429593059488
2115,6710,0.7700783220667237
2116,868,0.5362623054456469
2117,10398,0.7368368733817154
2118,3114,0.6810320866567292
2119,6215,0.4008780505969408
2120,5299,0.7409309602555529
2121,1452,0.005118943443700119
2122,5223,0.82133021368593
2123,7135,0.6001850937706459
2124,6768,0.6973520782834157
2125,6732,0.4782212689210972
2126,8684,0.5089561437687043
2127,3461,0.6256065833486808
2128,4093,0.6962945981344112
2129,5277,0.6168037347116038
2130,1155,0.27359021802652994
2131,1905,0.024972233810153677
2132,4987,0.6690053526506725
2133,374,0.26115269977776
2134,7165,0.6146329756403375
2135,206,0.5136605656780349
2136,10856,0.7397965860640445
2137,3284,0.5693916443238258
2138,7983,0.8030778600248997
2139,8962,0.6365305780937054
2140,4918,0.6037813895115489
2141,700,0.04563984080401118
2142,6621,0.7029008068590374
2143,2340,0.003452616182488377
2144,7288,0.6141043593754575
2145,3673,0.488291513039497
2146,5080,0.7480493259781804
2147,247,0.002613203388931673
2148,6011,0.5415896497753265
2149,303,0.004359435223926789
2150,2705,0.0019184770513370752
2151,2267,0.029780025389468445
2152,9600,0.5870220801636885
2153,7182,0.450629785082971
2154,7312,0.6336111562609024
2155,5471,0.47000286579711914
2156,4948,0.667231725299331
2157,7897,0.5823886433383496
2158,5147,0.5376305893599735
2159,45,0.4869356878040979
2160,3307,0.508242375829342
2161,6292,0.6127673404411726
2162,4731,0.8133612133295648
2163,8313,0.7191932469689978
2164,10642,0.782523118862274
2165,5075,0.6869739133829922
2166,974,0.28070508213103995
2167,9268,0.6181109239703193
2168,253,0.09217819058482946
2169,5658,0.7077625203834874
2170,8498,0.8195217168326789
2171,4606,0.7220059950703693
2172,108,0.0031335291828445966
2173,6661,0.5025801745203315
2174,2543,0.003906339547532056
2175,5497,0.4559980103579183
2176,3292,0.5862989122716965
2177,4915,0.5798312697599999
2178,3132,0.13122894718065303
2179,7821,0.5978407200248672
2180,849,0.003200954617220919
2181,9623,0.6533011851748292
2182,460,0.2735642295439321
2183,9297,0.5064713443247484
2184,545,0.006282643174954861
2185,2227,0.369322888444626
2186,2307,0.37563456586650046
2187,2213,0.0013741941184556294
2188,1400,0.2763984937669689
2189,3493,0.47631815437170266
2190,4145,0.40622084669907477
2191,5054,0.755151014793707
2192,10354,0.6094838688940365
2193,5775,0.43485860629293616
2194,5746,0.7174515339414491
2195,10112,0.5815330027934044
2196,541,0.021749098892877905
2197,9679,0.5324799015906423
2198,5111,0.5458178689660318
2199,8545,0.6975377239925542
2200,8620,0.4011837871674694
2201,6628,0.6692586454946932
2202,6552,0.4769153485419968
2203,2638,0.01097472654137166
2204,5412,0.7292803848765932
2205,3159,0.5347669986383907
2206,4656,0.6040702778276362
2207,8669,0.7291154740887683
2208,8178,0.6800065428516402
2209,2821,0.3982056797674858
2210,9701,0.5497798850655
2211,9407,0.44364078612624325
2212,4368,0.6821955756149093
2213,3026,0.003073955389322869
2214,9803,0.6356069703170034
2215,3096,0.04859622365003713
2216,8294,0.6220190021927092
2217,9484,0.5354632990104871
2218,6900,0.5241555705883457
2219,3083,0.08841816449932993
2220,4543,0.5907330177785144
2221,10831,0.699621117223233
2222,6916,0.5802168746063276
2223,8492,0.6187835125255984
2224,2380,0.004260826962007025
2225,4281,0.7069142065880094
2226,2544,0.01693793022250467
2227,7188,0.6636713078998586
2228,6979,0.6426615398189048
2229,2972,0.010312292511333143
2230,2891,0.0021089584746017964
2231,648,0.6822193472251811
2232,7624,0.7378132069793404
2233,436,0.23387539948379865
2234,3029,0.01464997737699969
2235,7543,0.5922305672589603
2236,6,0.5344490107366048
2237,9614,0.6574512714865044
2238,4082,0.8390420479339271
2239,3251,0.7171771356001523
2240,4381,0.4588205950901396
2241,1737,0.01593844500897812
2242,4983,0.6780878916289623
2243,8841,0.6195710393502747
2244,9565,0.49068349489791663
2245,3407,0.6125417268172106
2246,1568,0.460997465867371
2247,6039,0.5818371259021263
2248,1804,0.0014529674915538804
2249,9436,0.5641112386047151
2250,8587,0.65142171820748
2251,5584,0.6560213839604737
2252,8457,0.6114438647958806
2253,10995,0.4654457877703857
2254,98,0.38567099054972154
2255,4745,0.6868517356126357
2256,7334,0.641182956423558
2257,5059,0.7009768554894323
2258,6846,0.6603333139784616
2259,5429,0.5858639037535651
2260,9243,0.6853591312468235
2261,4126,0.6934693128338154
2262,6474,0.6440174054030138
2263,1098,0.06617432979832316
2264,6408,0.6083549249768874
2265,1692,0.6854382200483943
2266,3850,0.7764974497222995
2267,3212,0.7654236902103615
2268,5090,0.6784862902587427
2269,797,0.0010871729576416023
2270,6251,0.8052481927286236
2271,4034,0.7979969805822213
2272,8438,0.7654267969572156
2273,9770,0.7088979952555012
2274,10155,0.6139721509129694
2275,10865,0.7308125904091589
2276,3732,0.8200020729460813
2277,7946,0.5830069546252125
2278,2275,0.0038145176221203725
2279,10973,0.497157134624435
2280,8852,0.7770843977906413
2281,377,0.1410106429003961
2282,2505,0.439831625197151
2283,8672,0.6539111303706111
2284,10371,0.7516312776017607
2285,10030,0.5842102682741686
2286,2982,0.0005812076425546486
2287,8938,0.4942347538283578
2288,10145,0.49421698522909097
2289,9077,0.6595613448413519
2290,6375,0.656679051188098
2291,546,0.00886945329856792
2292,552,0.26467965977682695
2293,10311,0.5982495212863908
2294,2633,0.044064124334551646
2295,4185,0.6851476141302733
2296,6936,0.7065769367362564
2297,2356,0.03145475912260276
2298,1309,0.195155246321413
2299,1340,0.3508592938219637
2300,8566,0.7648354139589999
2301,8386,0.7617342075491632
2302,10823,0.5034481960318478
2303,10907,0.649971460871441
2304,8102,0.6678857957897877
2305,1930,0.23265665770512645
2306,10302,0.6525677121555358
2307,2108,0.04810738500070222
2308,4147,0.6802104377776413
2309,8253,0.6974567273202739
2310,10853,0.7126076538244931
2311,6007,0.6927429102008636
2312,2369,0.29602149427037194
2313,3915,0.5619317899973846
2314,911,0.011050288809967501
2315,5650,0.5634504883791462
2316,5735,0.5958901695436782
2317,2121,0.0008069437656946787
2318,6207,0.799027740329314
2319,7872,0.5794062165077529
2320,1249,0.41818448613756065
2321,5744,0.6988552442871161
2322,10653,0.44460263736327177
2323,6455,0.6433593335466323
2324,10329,0.5608335715729502
2325,9576,0.6339503827984672
2326,8535,0.5305028551326694
2327,8209,0.7240977720861932
2328,2446,0.011097214789712262
2329,3411,0.5853311185336783
2330,1072,0.4904406889264703
2331,4781,0.4737665328651348
2332,8120,0.6163500397017078
2333,4199,0.6417654352841284
2334,4322,0.6285890748902914
2335,6366,0.45972485819527664
2336,1532,0.024233840372875903
2337,6252,0.6668797558065465
2338,6151,0.6328202931389237
2339,8561,0.5886473840362358
2340,6107,0.590921597413674
2341,4044,0.7169638596508627
2342,8477,0.7683683736829132
2343,7169,0.5939902734234281
2344,4820,0.6518415702695616
2345,10621,0.7303427890777959
2346,7459,0.40117115672333903
2347,3211,0.5950928284493353
2348,10468,0.5858887161154654
2349,5085,0.7385349560145154
2350,4712,0.6465121914967767
2351,9416,0.550304720850541
2352,8166,0.6356661131110887
2353,599,0.5373924497942284
2354,5941,0.7683137695952758
2355,6092,0.798567359055502
2356,5953,0.8005513744435473
2357,2802,0.0005106205016016663
2358,6547,0.5525039154607628
2359,8953,0.39872317712634653
2360,10078,0.760268928162023
2361,5371,0.6532818421848118
2362,2071,0.003085693903931319
2363,4165,0.5869742511021283
2364,8623,0.543681380755914
2365,5541,0.7660146967992579
2366,7302,0.5777776718577995
2367,10575,0.6477824089780289
2368,1548,0.07889496016224329
2369,9121,0.735709345728261
2370,8433,0.7647883364869087
2371,10165,0.7682138504701788
2372,1970,0.005489859864908242
2373,3568,0.6972967856024876
2374,4846,0.686698221863671
2375,4954,0.6619737669378453
2376,4667,0.6013156154644984
2377,4,0.006667887033627418
2378,9735,0.7408602269706128
2379,3134,0.7999246798967818
2380,7528,0.7037410431746172
2381,5574,0.598457904324867
2382,7854,0.555080781771785
2383,825,0.027673402901184252
2384,5787,0.4646126975479212
2385,3487,0.6941655952254833
2386,8586,0.6922130687257291
2387,2221,0.4673465140796047
2388,3588,0.7942169614283373
2389,1070,0.0015473695286328804
2390,7185,0.6415678551875222
2391,7141,0.48233365922666294
2392,5906,0.6221633402832433
2393,10282,0.6830265902644219
2394,5837,0.5444363078966835
2395,865,0.0009311934353500861
2396,10399,0.7778651379816877
2397,9620,0.6122698886580313
2398,6378,0.7519458750864007
2399,375,0.0043187385773537645
2400,6231,0.6946500666729502
2401,8425,0.7437892344109025
2402,8095,0.7374409296422781
2403,2377,0.00477783281005395
2404,4438,0.7758254335079053
2405,1814,0.016545790020847995
2406,905,0.19970771097461482
2407,2698,0.5082261847191646
2408,6322,0.7465371957630957
2409,5772,0.39919944586260403
2410,2013,0.008352968101599356
2411,6812,0.5694599384905421
2412,7286,0.7619711134567912
2413,9235,0.7737827012734457
2414,4319,0.6601340063405783
2415,4648,0.5473898345140693
2416,8325,0.6018793659631265
2417,6340,0.4964801651584325
2418,2310,0.23570373110957354
2419,4857,0.6385173742512609
2420,9228,0.5960653899994182
2421,5431,0.5559773897745852
2422,5630,0.7876184092064196
2423,481,0.009623735909073838
2424,200,0.2793160098893053
2425,6108,0.46932579601976354
2426,9966,0.4266807210664997
2427,5478,0.6238891061059912
2428,8982,0.5367461174803858
2429,1145,0.0020735113876103606
2430,2555,0.03665689782945081
2431,5509,0.535886898224597
2432,8305,0.5967224954791925
2433,4331,0.6655962533148699
2434,6791,0.6243919664812706
2435,1854,0.04438756395803456
2436,8585,0.8772830476111195
2437,4760,0.6901831863871066
2438,7488,0.39967958890017175
2439,5615,0.5290950579005802
2440,3302,0.7326648438471473
2441,1339,0.003829923180441508
2442,8659,0.4020169069024696
2443,4232,0.5268857155761896
2444,4065,0.5342036882872557
2445,6241,0.6876487815479577
2446,3631,0.5990002353962021
2447,6065,0.7497156181543685
2448,2865,0.07265453476818484
2449,8243,0.7789261303480504
2450,1559,0.5211076109340096
2451,4916,0.5478596798156821
2452,1786,0.002869880280874204
2453,10067,0.60322634397894
2454,10074,0.5733217745329378
2455,5558,0.7425520478809936
2456,301,0.0360092969844622
2457,5200,0.6814306361565419
2458,5866,0.46935652191468613
2459,9054,0.773105218242852
2460,8123,0.6714404380800907
2461,7455,0.45499537312637084
2462,721,0.0020862673503921902
2463,6970,0.5694857222660299
2464,6613,0.5518747131505761
2465,8797,0.41519827665808373
2466,6852,0.7381754760849317
2467,1580,0.08009589372752057
2468,1701,0.011437571597674112
2469,6622,0.6556986412434221
2470,9943,0.4896518175167279
2471,8265,0.4737083625622829
2472,8423,0.6760189252080342
2473,8080,0.704255668226315
2474,2657,0.01104615402942688
2475,29,0.03877430552988115
2476,10680,0.5857746841988687
2477,8069,0.7428046252747004
2478,4458,0.5694604740010877
2479,219,0.0024390804588666493
2480,6516,0.7647263930723763
2481,4865,0.6856497002532089
2482,7904,0.6543767472163393
2483,10334,0.5458940653423578
2484,9571,0.5637218947226852
2485,3927,0.48651282919347627
2486,2720,0.6265994444997784
2487,2236,0.10207152839232914
2488,4495,0.603211105085691
2489,2930,0.002310323566564243
2490,9517,0.5919651457323098
2491,3647,0.6589222846243784
2492,1498,0.0009572864691634875
2493,7955,0.478862293354982
2494,8901,0.67017685813008
2495,2824,0.0636521424065799
2496,6790,0.7676664844010272
2497,1416,0.4244093098598126
2498,5070,0.6225221976776252
2499,5647,0.6821787716043084
2500,1152,0.03897185393800717
2501,7830,0.7321157275310961
2502,1826,0.5499044562282441
2503,6042,0.5621759851518737
2504,5790,0.648744963155643
2505,8218,0.6060247904947549
2506,10191,0.6584030992557461
2507,10954,0.6634158869480957
2508,3398,0.6483131805559711
2509,8163,0.6561757413539355
2510,7980,0.571620606075544
2511,2670,0.6619077330192504
2512,7545,0.5144103344362684
2513,8976,0.6535124261897374
2514,10434,0.5593355360861322
2515,5802,0.595287890333488
2516,2116,0.0037740120392451004
2517,4444,0.4597296566821816
2518,7430,0.6777959764488948
2519,2231,0.002541773122543556
2520,544,0.006070669799815964
2521,404,0.0070519973605263075
2522,10258,0.6233014027703158
2523,6931,0.677707292253969
2524,5140,0.6141088652331885
2525,19,0.005542605216355856
2526,10542,0.4534770656937679
2527,4782,0.5702933845757667
2528,3861,0.72882295643937
2529,9181,0.5399861420729091
2530,883,0.5561181680112601
2531,3255,0.6573816726990374
2532,7277,0.423514087439014
2533,4776,0.6743154306572865
2534,9084,0.7691807602988862
2535,7075,0.6741731526180035
2536,8105,0.7808955778443716
2537,1,0.001977358635333215
2538,617,0.5056082303049989
2539,9322,0.6851550494999082
2540,10052,0.633541486967299
2541,6459,0.5041545236135
2542,5853,0.587527126423653
2543,4464,0.6388453445094375
2544,7091,0.7845842334160202
2545,4196,0.6067111521825912
2546,7993,0.7323629987247127
2547,8160,0.6343847046580324
2548,6718,0.6123729525642809
2549,3654,0.5332345690411563
2550,7043,0.6575438467015344
2551,10686,0.6893107792938714
2552,1773,0.6847581782408073
2553,528,0.5225080204822017
2554,10607,0.6750568890907517
2555,9446,0.48708451024661237
2556,3315,0.5111447233389048
2557,4263,0.6722812570009458
2558,3113,0.018081848921110866
2559,618,0.0009167148806292769
2560,4754,0.4133769627233538
2561,3011,0.2091625671681242
2562,9568,0.49620642589718345
2563,3133,0.0012939524056575502
2564,3543,0.7610148583418772
2565,1150,0.27765695079553376
2566,7246,0.7372249105913132
2567,5516,0.6679216719761181
2568,2217,0.011181590340735514
2569,2048,0.006875073509908236
2570,2360,0.007995963736111555
2571,2895,0.34738990395927116
2572,88,0.005981712498359659
2573,2437,0.0009542095665699968
2574,10675,0.7374214958689802
2575,4393,0.6414672874066547
2576,925,0.0017191429398962788
2577,9680,0.6398731513875408
2578,1187,0.3061591176697259
2579,981,0.5541256937628987
2580,3734,0.7133538911977684
2581,2495,0.3089689528243692
2582,7901,0.5043861137447423
2583,8565,0.7385473008535348
2584,87,0.7046313499794766
2585,10949,0.3729730753725895
2586,3789,0.7459714902539988
2587,1722,0.4533743479970428
2588,10914,0.6896053426012654
2589,2101,0.060759807936488386
2590,5910,0.7736068206590927
2591,9219,0.589224332727869
2592,8524,0.762941323553677
2593,7639,0.5434325619699129
2594,6953,0.6215898071718515
2595,6740,0.694400219586268
2596,9257,0.7494590701859905
2597,4977,0.7433014011625002
2598,7183,0.4033568054604615
2599,5460,0.6388517863920457
2600,7094,0.8058752985819281
2601,132,0.3204440958452164
2602,7304,0.7504463004888968
2603,2263,0.6088019480155831
2604,8744,0.6322936815599232
2605,9350,0.7039902413642654
2606,7181,0.6052089815491053
2607,3406,0.737011497351842
2608,7554,0.8083110296234433
2609,10113,0.6380786033747354
2610,2103,0.04129795892889154
2611,3469,0.5869315982230908
2612,10429,0.6475157366294791
2613,1648,0.2491267500930986
2614,8562,0.4017564485958476
2615,3256,0.6580731851473935
2616,10701,0.6233456698382269
2617,5480,0.574038173635931
2618,3503,0.7692711373243818
2619,3933,0.6964636613509976
2620,2475,0.06346178941105352
2621,10647,0.6570843990336005
2622,4481,0.6033011472269052
2623,8632,0.6574437221681827
2624,10107,0.6282439508283442
2625,3599,0.6275876267441487
2626,3583,0.5441514268693154
2627,8981,0.5558138785213789
2628,9559,0.6662392000537263
2629,5051,0.6107305816324817
2630,4803,0.5683605207243314
2631,8177,0.6246995742291975
2632,4411,0.5287499307143055
2633,2276,0.001458355464309058
2634,3301,0.6311815071510005
2635,10770,0.4700235541953369
2636,2678,0.27456894190945913
2637,3220,0.5587258262641888
2638,7199,0.6563251962895778
2639,7892,0.6932778513186053
2640,5568,0.6839797383769038
2641,148,0.0016669964980431384
2642,7940,0.7817804043732626
2643,4446,0.7139564222914218
2644,5874,0.5754793166663158
2645,2763,0.20541808338748102
2646,7773,0.7218487384344094
2647,4272,0.7625667573014685
2648,2752,0.12118913785091956
2649,4555,0.5500576032352456
2650,2729,0.0008977358316798467
2651,2913,0.008994353894317353
2652,1387,0.0013873328462262746
2653,10333,0.5531421213435554
2654,8364,0.6065814243618708
2655,5028,0.32490122769039753
2656,2285,0.04624089773778939
2657,1060,0.0024334868188362613
2658,6772,0.5325043407260517
2659,9182,0.49744672743988283
2660,5016,0.34794411825917626
2661,2436,0.10606859512359101
2662,10467,0.5698130560024384
2663,306,0.0024751207927209418
2664,9916,0.6934265310264485
2665,4289,0.7094749741740605
2666,7738,0.49774998091022526
2667,3878,0.7493655460301615
2668,9914,0.49381914547349925
2669,10756,0.4629783165842831
2670,5219,0.6196866809918953
2671,10414,0.5463968241356512
2672,2332,0.22834364400649676
2673,10772,0.4691284011993392
2674,4397,0.569136540285885
2675,9082,0.5225009924797979
2676,5334,0.5625352419774285
2677,1429,0.3503807787257428
2678,2423,0.003573114371560271
2679,2177,0.0005726247075884539
2680,3051,0.0035230208823104903
2681,7134,0.6118317994752788
2682,3857,0.7717545771923641
2683,7096,0.6072040697834057
2684,2620,0.1524614251710681
2685,299,0.10760537309159623
2686,2927,0.0005760321827348314
2687,819,0.003793591960749243
2688,4420,0.4671080532620633
2689,4054,0.4017051572365604
2690,4962,0.5756812786952552
2691,10886,0.7386010316202911
2692,2262,0.06408399557494726
2693,569,0.20233856383062399
2694,2528,0.10293043016928205
2695,7207,0.5626876330861789
2696,9811,0.6662111177605843
2697,6484,0.6306214081887324
2698,7253,0.6185589554980848
2699,10286,0.6206305949292328
2700,4791,0.7720528657526058
2701,2067,0.00871614239781715
2702,4307,0.600691445447332
2703,9810,0.6821883649653246
2704,9021,0.6280191752381612
2705,7117,0.795465995258099
2706,7238,0.5645154341180149
2707,8162,0.68712288188552
2708,8302,0.5272778621810573
2709,280,0.021366220847002015
2710,4976,0.7319491507817948
2711,5782,0.6814866093650271
2712,6405,0.6992805126690107
2713,323,0.036462791821175844
2714,2831,0.11144916515579018
2715,5252,0.7028665829815259
2716,986,0.00400183323038672
2717,1647,0.0013261123330271518
2718,9011,0.5318768268649603
2719,5463,0.43253920131150614
2720,9628,0.4372721505688043
2721,2400,0.158774582330364
2722,8917,0.5322657901594348
2723,9007,0.610037048507938
2724,1618,0.04711755005092466
2725,2350,0.0017576390600362313
2726,8613,0.5505109658521095
2727,7629,0.7056128899121764
2728,5246,0.7458869878995666
2729,6806,0.6797236209372755
2730,559,0.0747268805512209
2731,9033,0.546381441536586
2732,7732,0.6108184959522331
2733,1608,0.005407799412013858
2734,8361,0.4774796854258988
2735,8631,0.6543694307067249
2736,2908,0.03251425495949467
2737,8989,0.7070455613681461
2738,2978,0.024907532558048118
2739,6250,0.7219900804869205
2740,6150,0.7389093270694074
2741,8983,0.681085811855129
2742,956,0.0012709065661028474
2743,211,0.06783497909568081
2744,9123,0.7259238107794657
2745,8656,0.7074875031180453
2746,6337,0.7029919251060152
2747,4695,0.7514126220094091
2748,5932,0.4721908964417051
2749,4502,0.7364970022578355
